Point ID,arc_length,B_0,B_1,B_2,B_Magnitude,p,pB,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,Ux,Uy,Uz,vtkValidPointMask
665,1.33,-0.0490086,19.9998,0,19.9998,7113.7,-0.000228233,10,0.33,0.05,10.0056,0.997015,24.8003,0.152627,-3.08617e-07,0,0.152627,0.152627,-3.08617e-07,0,1
666,1.332,-0.0493056,19.9998,0,19.9998,7113.7,-0.000229616,10,0.332,0.05,10.0056,0.997015,24.8003,0.152627,-3.09694e-07,0,0.152627,0.152627,-3.09694e-07,0,1
667,1.334,-0.0496026,19.9998,0,19.9998,7113.7,-0.000230999,10,0.334,0.05,10.0057,0.997015,24.8003,0.152627,-3.10771e-07,0,0.152627,0.152627,-3.10771e-07,0,1
668,1.336,-0.0498997,19.9998,0,19.9998,7113.7,-0.000232382,10,0.336,0.05,10.0058,0.997015,24.8003,0.152627,-3.11847e-07,0,0.152627,0.152627,-3.11847e-07,0,1
669,1.338,-0.0501967,19.9998,0,19.9998,7113.7,-0.000233765,10,0.338,0.05,10.0058,0.997015,24.8003,0.152627,-3.12924e-07,0,0.152627,0.152627,-3.12924e-07,0,1
670,1.34,-0.0504937,19.9998,0,19.9998,7113.7,-0.000235148,10,0.34,0.05,10.0059,0.997015,24.8003,0.152627,-3.14001e-07,0,0.152627,0.152627,-3.14001e-07,0,1
671,1.342,-0.0507908,19.9998,0,19.9998,7113.7,-0.000236531,10,0.342,0.05,10.006,0.997015,24.8003,0.152627,-3.15078e-07,0,0.152627,0.152627,-3.15078e-07,0,1
672,1.344,-0.0510878,19.9998,0,19.9998,7113.7,-0.000237914,10,0.344,0.05,10.006,0.997015,24.8003,0.152627,-3.16154e-07,0,0.152627,0.152627,-3.16154e-07,0,1
673,1.346,-0.0513848,19.9998,0,19.9999,7113.7,-0.000239297,10,0.346,0.05,10.0061,0.997015,24.8003,0.152627,-3.17231e-07,0,0.152627,0.152627,-3.17231e-07,0,1
674,1.348,-0.0516819,19.9998,0,19.9999,7113.7,-0.00024068,10,0.348,0.05,10.0062,0.997015,24.8003,0.152627,-3.18308e-07,0,0.152627,0.152627,-3.18308e-07,0,1
675,1.35,-0.0519789,19.9998,0,19.9999,7113.7,-0.000242063,10,0.35,0.05,10.0062,0.997015,24.8003,0.152627,-3.19384e-07,0,0.152627,0.152627,-3.19384e-07,0,1
676,1.352,-0.052276,19.9998,0,19.9999,7113.7,-0.000243446,10,0.352,0.05,10.0063,0.997015,24.8003,0.152627,-3.2038e-07,0,0.152627,0.152627,-3.2038e-07,0,1
677,1.354,-0.052573,19.9998,0,19.9999,7113.7,-0.000244829,10,0.354,0.05,10.0064,0.997015,24.8003,0.152627,-3.21376e-07,0,0.152627,0.152627,-3.21376e-07,0,1
678,1.356,-0.0528701,19.9998,0,19.9999,7113.7,-0.000246212,10,0.356,0.05,10.0065,0.997015,24.8003,0.152627,-3.22372e-07,0,0.152627,0.152627,-3.22372e-07,0,1
679,1.358,-0.0531671,19.9998,0,19.9999,7113.7,-0.000247595,10,0.358,0.05,10.0065,0.997015,24.8003,0.152627,-3.23368e-07,0,0.152627,0.152627,-3.23368e-07,0,1
680,1.36,-0.0534642,19.9998,0,19.9999,7113.7,-0.000248978,10,0.36,0.05,10.0066,0.997015,24.8003,0.152627,-3.24364e-07,0,0.152627,0.152627,-3.24364e-07,0,1
681,1.362,-0.0537613,19.9998,0,19.9999,7113.7,-0.000250361,10,0.362,0.05,10.0067,0.997015,24.8003,0.152627,-3.25359e-07,0,0.152627,0.152627,-3.25359e-07,0,1
682,1.364,-0.0540583,19.9998,0,19.9999,7113.7,-0.000251744,10,0.364,0.05,10.0067,0.997015,24.8003,0.152627,-3.26355e-07,0,0.152627,0.152627,-3.26355e-07,0,1
683,1.366,-0.0543554,19.9998,0,19.9999,7113.7,-0.000253127,10,0.366,0.05,10.0068,0.997015,24.8003,0.152627,-3.27351e-07,0,0.152627,0.152627,-3.27351e-07,0,1
684,1.368,-0.0546524,19.9998,0,19.9999,7113.7,-0.00025451,10,0.368,0.05,10.0069,0.997015,24.8003,0.152627,-3.28347e-07,0,0.152627,0.152627,-3.28347e-07,0,1
685,1.37,-0.0549495,19.9998,0,19.9999,7113.7,-0.000255893,10,0.37,0.05,10.007,0.997015,24.8003,0.152628,-3.29343e-07,0,0.152628,0.152628,-3.29343e-07,0,1
686,1.372,-0.0552465,19.9998,0,19.9999,7113.7,-0.000257276,10,0.372,0.05,10.007,0.997015,24.8003,0.152628,-3.30339e-07,0,0.152628,0.152628,-3.30339e-07,0,1
687,1.374,-0.0555436,19.9998,0,19.9999,7113.7,-0.000258659,10,0.374,0.05,10.0071,0.997015,24.8003,0.152628,-3.31335e-07,0,0.152628,0.152628,-3.31335e-07,0,1
688,1.376,-0.0558407,19.9998,0,19.9999,7113.7,-0.000260042,10,0.376,0.05,10.0072,0.997015,24.8003,0.152628,-3.32331e-07,0,0.152628,0.152628,-3.32331e-07,0,1
689,1.378,-0.0561377,19.9998,0,19.9999,7113.7,-0.000261425,10,0.378,0.05,10.0073,0.997015,24.8003,0.152628,-3.33326e-07,0,0.152628,0.152628,-3.33326e-07,0,1
690,1.38,-0.0564348,19.9998,0,19.9999,7113.7,-0.000262808,10,0.38,0.05,10.0073,0.997015,24.8003,0.152628,-3.34322e-07,0,0.152628,0.152628,-3.34322e-07,0,1
691,1.382,-0.0567318,19.9998,0,19.9999,7113.7,-0.000264191,10,0.382,0.05,10.0074,0.997015,24.8003,0.152628,-3.35318e-07,0,0.152628,0.152628,-3.35318e-07,0,1
692,1.384,-0.0570289,19.9998,0,19.9999,7113.7,-0.000265574,10,0.384,0.05,10.0075,0.997015,24.8003,0.152628,-3.36314e-07,0,0.152628,0.152628,-3.36314e-07,0,1
693,1.386,-0.0573259,19.9998,0,19.9999,7113.7,-0.000266957,10,0.386,0.05,10.0076,0.997015,24.8003,0.152628,-3.3731e-07,0,0.152628,0.152628,-3.3731e-07,0,1
694,1.388,-0.057623,19.9998,0,19.9999,7113.7,-0.00026834,10,0.388,0.05,10.0076,0.997015,24.8003,0.152628,-3.38306e-07,0,0.152628,0.152628,-3.38306e-07,0,1
695,1.39,-0.0579201,19.9998,0,19.9999,7113.7,-0.000269723,10,0.39,0.05,10.0077,0.997015,24.8003,0.152628,-3.39302e-07,0,0.152628,0.152628,-3.39302e-07,0,1
696,1.392,-0.0582171,19.9998,0,19.9999,7113.7,-0.000271106,10,0.392,0.05,10.0078,0.997015,24.8003,0.152628,-3.40298e-07,0,0.152628,0.152628,-3.40298e-07,0,1
697,1.394,-0.0585142,19.9998,0,19.9999,7113.7,-0.000272489,10,0.394,0.05,10.0079,0.997015,24.8003,0.152628,-3.41293e-07,0,0.152628,0.152628,-3.41293e-07,0,1
698,1.396,-0.0588112,19.9998,0,19.9999,7113.7,-0.000273872,10,0.396,0.05,10.008,0.997015,24.8003,0.152628,-3.42289e-07,0,0.152628,0.152628,-3.42289e-07,0,1
699,1.398,-0.0591083,19.9998,0,19.9999,7113.7,-0.000275255,10,0.398,0.05,10.008,0.997015,24.8003,0.152628,-3.43285e-07,0,0.152628,0.152628,-3.43285e-07,0,1
700,1.4,-0.0594053,19.9998,0,19.9999,7113.7,-0.000276637,10,0.4,0.05,10.0081,0.997015,24.8003,0.152628,-3.44281e-07,0,0.152628,0.152628,-3.44281e-07,0,1
701,1.402,-0.0597025,19.9998,0,19.9999,7113.7,-0.00027802,10,0.402,0.05,10.0082,0.997015,24.8003,0.152628,-3.45434e-07,0,0.152628,0.152628,-3.45434e-07,0,1
702,1.404,-0.0599996,19.9998,0,19.9999,7113.7,-0.000279402,10,0.404,0.05,10.0083,0.997015,24.8003,0.152628,-3.46588e-07,0,0.152628,0.152628,-3.46588e-07,0,1
703,1.406,-0.0602967,19.9998,0,19.9999,7113.7,-0.000280784,10,0.406,0.05,10.0084,0.997015,24.8003,0.152628,-3.47741e-07,0,0.152628,0.152628,-3.47741e-07,0,1
704,1.408,-0.0605938,19.9998,0,19.9999,7113.7,-0.000282167,10,0.408,0.05,10.0084,0.997015,24.8003,0.152628,-3.48894e-07,0,0.152628,0.152628,-3.48894e-07,0,1
705,1.41,-0.0608909,19.9998,0,19.9999,7113.7,-0.000283549,10,0.41,0.05,10.0085,0.997015,24.8003,0.152628,-3.50047e-07,0,0.152628,0.152628,-3.50047e-07,0,1
706,1.412,-0.061188,19.9998,0,19.9999,7113.7,-0.000284931,10,0.412,0.05,10.0086,0.997015,24.8003,0.152628,-3.51201e-07,0,0.152628,0.152628,-3.51201e-07,0,1
707,1.414,-0.0614851,19.9998,0,19.9999,7113.7,-0.000286314,10,0.414,0.05,10.0087,0.997015,24.8003,0.152629,-3.52354e-07,0,0.152629,0.152629,-3.52354e-07,0,1
708,1.416,-0.0617822,19.9998,0,19.9999,7113.7,-0.000287696,10,0.416,0.05,10.0088,0.997015,24.8003,0.152629,-3.53507e-07,0,0.152629,0.152629,-3.53507e-07,0,1
709,1.418,-0.0620793,19.9998,0,19.9999,7113.7,-0.000289078,10,0.418,0.05,10.0089,0.997015,24.8003,0.152629,-3.5466e-07,0,0.152629,0.152629,-3.5466e-07,0,1
710,1.42,-0.0623764,19.9998,0,19.9999,7113.7,-0.000290461,10,0.42,0.05,10.0089,0.997014,24.8003,0.152629,-3.55814e-07,0,0.152629,0.152629,-3.55814e-07,0,1
711,1.422,-0.0626735,19.9998,0,19.9999,7113.7,-0.000291843,10,0.422,0.05,10.009,0.997014,24.8003,0.152629,-3.56967e-07,0,0.152629,0.152629,-3.56967e-07,0,1
712,1.424,-0.0629706,19.9998,0,19.9999,7113.7,-0.000293225,10,0.424,0.05,10.0091,0.997014,24.8003,0.152629,-3.5812e-07,0,0.152629,0.152629,-3.5812e-07,0,1
713,1.426,-0.0632677,19.9998,0,19.9999,7113.7,-0.000294608,10,0.426,0.05,10.0092,0.997014,24.8003,0.152629,-3.59273e-07,0,0.152629,0.152629,-3.59273e-07,0,1
714,1.428,-0.0635648,19.9998,0,19.9999,7113.7,-0.00029599,10,0.428,0.05,10.0093,0.997014,24.8003,0.152629,-3.60427e-07,0,0.152629,0.152629,-3.60427e-07,0,1
715,1.43,-0.0638619,19.9998,0,19.9999,7113.7,-0.000297372,10,0.43,0.05,10.0094,0.997014,24.8003,0.152629,-3.6158e-07,0,0.152629,0.152629,-3.6158e-07,0,1
716,1.432,-0.064159,19.9998,0,19.9999,7113.7,-0.000298755,10,0.432,0.05,10.0095,0.997014,24.8003,0.152629,-3.62733e-07,0,0.152629,0.152629,-3.62733e-07,0,1
717,1.434,-0.0644561,19.9998,0,19.9999,7113.7,-0.000300137,10,0.434,0.05,10.0095,0.997014,24.8003,0.152629,-3.63886e-07,0,0.152629,0.152629,-3.63886e-07,0,1
718,1.436,-0.0647532,19.9998,0,19.9999,7113.7,-0.000301519,10,0.436,0.05,10.0096,0.997014,24.8003,0.15263,-3.6504e-07,0,0.15263,0.15263,-3.6504e-07,0,1
719,1.438,-0.0650503,19.9998,0,19.9999,7113.7,-0.000302902,10,0.438,0.05,10.0097,0.997014,24.8003,0.15263,-3.66193e-07,0,0.15263,0.15263,-3.66193e-07,0,1
720,1.44,-0.0653474,19.9998,0,19.9999,7113.7,-0.000304284,10,0.44,0.05,10.0098,0.997014,24.8003,0.15263,-3.67346e-07,0,0.15263,0.15263,-3.67346e-07,0,1
721,1.442,-0.0656445,19.9998,0,19.9999,7113.7,-0.000305666,10,0.442,0.05,10.0099,0.997014,24.8003,0.15263,-3.68499e-07,0,0.15263,0.15263,-3.68499e-07,0,1
722,1.444,-0.0659416,19.9998,0,19.9999,7113.7,-0.000307049,10,0.444,0.05,10.01,0.997014,24.8003,0.15263,-3.69653e-07,0,0.15263,0.15263,-3.69653e-07,0,1
723,1.446,-0.0662387,19.9998,0,19.9999,7113.7,-0.000308431,10,0.446,0.05,10.0101,0.997014,24.8003,0.15263,-3.70806e-07,0,0.15263,0.15263,-3.70806e-07,0,1
724,1.448,-0.0665358,19.9998,0,19.9999,7113.7,-0.000309813,10,0.448,0.05,10.0102,0.997014,24.8003,0.15263,-3.71959e-07,0,0.15263,0.15263,-3.71959e-07,0,1
725,1.45,-0.0668329,19.9998,0,19.9999,7113.7,-0.000311196,10,0.45,0.05,10.0102,0.997014,24.8003,0.15263,-3.73112e-07,0,0.15263,0.15263,-3.73112e-07,0,1
726,1.452,-0.0671301,19.9998,0,19.9999,7113.7,-0.000312577,10,0.452,0.05,10.0103,0.997014,24.8003,0.15263,-3.74317e-07,0,0.15263,0.15263,-3.74317e-07,0,1
727,1.454,-0.0674272,19.9998,0,19.9999,7113.7,-0.000313958,10,0.454,0.05,10.0104,0.997014,24.8003,0.152631,-3.75522e-07,0,0.152631,0.152631,-3.75522e-07,0,1
728,1.456,-0.0677244,19.9998,0,19.9999,7113.7,-0.00031534,10,0.456,0.05,10.0105,0.997014,24.8003,0.152631,-3.76726e-07,0,0.152631,0.152631,-3.76726e-07,0,1
729,1.458,-0.0680216,19.9998,0,19.9999,7113.7,-0.000316721,10,0.458,0.05,10.0106,0.997014,24.8003,0.152631,-3.77931e-07,0,0.152631,0.152631,-3.77931e-07,0,1
730,1.46,-0.0683187,19.9998,0,19.9999,7113.7,-0.000318102,10,0.46,0.05,10.0107,0.997014,24.8003,0.152631,-3.79136e-07,0,0.152631,0.152631,-3.79136e-07,0,1
731,1.462,-0.0686159,19.9998,0,19.9999,7113.7,-0.000319484,10,0.462,0.05,10.0108,0.997014,24.8003,0.152631,-3.8034e-07,0,0.152631,0.152631,-3.8034e-07,0,1
732,1.464,-0.068913,19.9998,0,19.9999,7113.7,-0.000320865,10,0.464,0.05,10.0109,0.997014,24.8003,0.152631,-3.81545e-07,0,0.152631,0.152631,-3.81545e-07,0,1
733,1.466,-0.0692102,19.9998,0,19.9999,7113.7,-0.000322246,10,0.466,0.05,10.011,0.997014,24.8003,0.152632,-3.8275e-07,0,0.152632,0.152632,-3.8275e-07,0,1
734,1.468,-0.0695074,19.9998,0,19.9999,7113.7,-0.000323628,10,0.468,0.05,10.0111,0.997014,24.8003,0.152632,-3.83954e-07,0,0.152632,0.152632,-3.83954e-07,0,1
735,1.47,-0.0698045,19.9998,0,19.9999,7113.7,-0.000325009,10,0.47,0.05,10.0112,0.997014,24.8003,0.152632,-3.85159e-07,0,0.152632,0.152632,-3.85159e-07,0,1
736,1.472,-0.0701017,19.9998,0,19.9999,7113.7,-0.00032639,10,0.472,0.05,10.0113,0.997014,24.8003,0.152632,-3.86363e-07,0,0.152632,0.152632,-3.86363e-07,0,1
737,1.474,-0.0703988,19.9998,0,19.9999,7113.7,-0.000327772,10,0.474,0.05,10.0114,0.997014,24.8003,0.152632,-3.87568e-07,0,0.152632,0.152632,-3.87568e-07,0,1
738,1.476,-0.070696,19.9998,0,19.9999,7113.7,-0.000329153,10,0.476,0.05,10.0114,0.997014,24.8003,0.152633,-3.88773e-07,0,0.152633,0.152633,-3.88773e-07,0,1
739,1.478,-0.0709931,19.9998,0,19.9999,7113.7,-0.000330534,10,0.478,0.05,10.0115,0.997014,24.8003,0.152633,-3.89977e-07,0,0.152633,0.152633,-3.89977e-07,0,1
740,1.48,-0.0712903,19.9998,0,19.9999,7113.7,-0.000331915,10,0.48,0.05,10.0116,0.997014,24.8003,0.152633,-3.91182e-07,0,0.152633,0.152633,-3.91182e-07,0,1
741,1.482,-0.0715875,19.9998,0,19.9999,7113.7,-0.000333297,10,0.482,0.05,10.0117,0.997014,24.8003,0.152633,-3.92387e-07,0,0.152633,0.152633,-3.92387e-07,0,1
742,1.484,-0.0718846,19.9998,0,19.9999,7113.7,-0.000334678,10,0.484,0.05,10.0118,0.997014,24.8003,0.152633,-3.93591e-07,0,0.152633,0.152633,-3.93591e-07,0,1
743,1.486,-0.0721818,19.9998,0,19.9999,7113.7,-0.000336059,10,0.486,0.05,10.0119,0.997014,24.8003,0.152634,-3.94796e-07,0,0.152634,0.152634,-3.94796e-07,0,1
744,1.488,-0.072479,19.9998,0,19.9999,7113.7,-0.000337441,10,0.488,0.05,10.012,0.997014,24.8003,0.152634,-3.96001e-07,0,0.152634,0.152634,-3.96001e-07,0,1
745,1.49,-0.0727761,19.9998,0,19.9999,7113.7,-0.000338822,10,0.49,0.05,10.0121,0.997014,24.8003,0.152634,-3.97205e-07,0,0.152634,0.152634,-3.97205e-07,0,1
746,1.492,-0.0730733,19.9998,0,20,7113.7,-0.000340203,10,0.492,0.05,10.0122,0.997014,24.8003,0.152634,-3.9841e-07,0,0.152634,0.152634,-3.9841e-07,0,1
747,1.494,-0.0733704,19.9998,0,20,7113.7,-0.000341585,10,0.494,0.05,10.0123,0.997014,24.8003,0.152634,-3.99614e-07,0,0.152634,0.152634,-3.99614e-07,0,1
748,1.496,-0.0736676,19.9998,0,20,7113.7,-0.000342966,10,0.496,0.05,10.0124,0.997014,24.8003,0.152635,-4.00819e-07,0,0.152635,0.152635,-4.00819e-07,0,1
749,1.498,-0.0739647,19.9998,0,20,7113.7,-0.000344347,10,0.498,0.05,10.0125,0.997014,24.8003,0.152635,-4.02024e-07,0,0.152635,0.152635,-4.02024e-07,0,1
750,1.5,-0.0742619,19.9998,0,20,7113.7,-0.000345729,10,0.5,0.05,10.0126,0.997014,24.8003,0.152635,-4.03228e-07,0,0.152635,0.152635,-4.03228e-07,0,1
751,1.502,-0.074559,19.9998,0,20,7113.7,-0.0003471,10,0.502,0.05,10.0127,0.997014,24.8003,0.152635,-4.0414e-07,0,0.152635,0.152635,-4.0414e-07,0,1
752,1.504,-0.0748561,19.9998,0,20,7113.7,-0.000348471,10,0.504,0.05,10.0128,0.997014,24.8003,0.152636,-4.05052e-07,0,0.152636,0.152636,-4.05052e-07,0,1
753,1.506,-0.0751532,19.9998,0,20,7113.7,-0.000349842,10,0.506,0.05,10.0129,0.997014,24.8003,0.152636,-4.05964e-07,0,0.152636,0.152636,-4.05964e-07,0,1
754,1.508,-0.0754503,19.9998,0,20,7113.7,-0.000351213,10,0.508,0.05,10.013,0.997014,24.8003,0.152636,-4.06875e-07,0,0.152636,0.152636,-4.06875e-07,0,1
755,1.51,-0.0757474,19.9998,0,20,7113.7,-0.000352584,10,0.51,0.05,10.0131,0.997014,24.8003,0.152637,-4.07787e-07,0,0.152637,0.152637,-4.07787e-07,0,1
756,1.512,-0.0760445,19.9998,0,20,7113.7,-0.000353955,10,0.512,0.05,10.0132,0.997014,24.8003,0.152637,-4.08699e-07,0,0.152637,0.152637,-4.08699e-07,0,1
757,1.514,-0.0763416,19.9998,0,20,7113.7,-0.000355326,10,0.514,0.05,10.0133,0.997014,24.8003,0.152637,-4.0961e-07,0,0.152637,0.152637,-4.0961e-07,0,1
758,1.516,-0.0766387,19.9998,0,20,7113.7,-0.000356697,10,0.516,0.05,10.0134,0.997014,24.8003,0.152638,-4.10522e-07,0,0.152638,0.152638,-4.10522e-07,0,1
759,1.518,-0.0769359,19.9998,0,20,7113.7,-0.000358068,10,0.518,0.05,10.0135,0.997014,24.8003,0.152638,-4.11434e-07,0,0.152638,0.152638,-4.11434e-07,0,1
760,1.52,-0.077233,19.9998,0,20,7113.7,-0.000359439,10,0.52,0.05,10.0136,0.997014,24.8003,0.152638,-4.12345e-07,0,0.152638,0.152638,-4.12345e-07,0,1
761,1.522,-0.0775301,19.9998,0,20,7113.7,-0.000360811,10,0.522,0.05,10.0137,0.997014,24.8003,0.152639,-4.13257e-07,0,0.152639,0.152639,-4.13257e-07,0,1
762,1.524,-0.0778272,19.9998,0,20,7113.7,-0.000362182,10,0.524,0.05,10.0138,0.997014,24.8003,0.152639,-4.14169e-07,0,0.152639,0.152639,-4.14169e-07,0,1
763,1.526,-0.0781243,19.9998,0,20,7113.7,-0.000363553,10,0.526,0.05,10.0139,0.997014,24.8003,0.152639,-4.15081e-07,0,0.152639,0.152639,-4.15081e-07,0,1
764,1.528,-0.0784214,19.9998,0,20,7113.7,-0.000364924,10,0.528,0.05,10.0141,0.997014,24.8003,0.15264,-4.15992e-07,0,0.15264,0.15264,-4.15992e-07,0,1
765,1.53,-0.0787185,19.9998,0,20,7113.7,-0.000366295,10,0.53,0.05,10.0142,0.997014,24.8003,0.15264,-4.16904e-07,0,0.15264,0.15264,-4.16904e-07,0,1
766,1.532,-0.0790156,19.9998,0,20,7113.7,-0.000367666,10,0.532,0.05,10.0143,0.997014,24.8003,0.15264,-4.17816e-07,0,0.15264,0.15264,-4.17816e-07,0,1
767,1.534,-0.0793127,19.9998,0,20,7113.7,-0.000369037,10,0.534,0.05,10.0144,0.997014,24.8003,0.152641,-4.18727e-07,0,0.152641,0.152641,-4.18727e-07,0,1
768,1.536,-0.0796098,19.9998,0,20,7113.7,-0.000370408,10,0.536,0.05,10.0145,0.997014,24.8003,0.152641,-4.19639e-07,0,0.152641,0.152641,-4.19639e-07,0,1
769,1.538,-0.0799069,19.9998,0,20,7113.7,-0.000371779,10,0.538,0.05,10.0146,0.997014,24.8003,0.152641,-4.20551e-07,0,0.152641,0.152641,-4.20551e-07,0,1
770,1.54,-0.080204,19.9998,0,20,7113.7,-0.00037315,10,0.54,0.05,10.0147,0.997014,24.8003,0.152642,-4.21463e-07,0,0.152642,0.152642,-4.21463e-07,0,1
771,1.542,-0.0805011,19.9998,0,20,7113.7,-0.000374522,10,0.542,0.05,10.0148,0.997014,24.8003,0.152642,-4.22374e-07,0,0.152642,0.152642,-4.22374e-07,0,1
772,1.544,-0.0807982,19.9998,0,20,7113.7,-0.000375893,10,0.544,0.05,10.0149,0.997014,24.8003,0.152642,-4.23286e-07,0,0.152642,0.152642,-4.23286e-07,0,1
773,1.546,-0.0810953,19.9998,0,20,7113.7,-0.000377264,10,0.546,0.05,10.015,0.997014,24.8003,0.152643,-4.24198e-07,0,0.152643,0.152643,-4.24198e-07,0,1
774,1.548,-0.0813924,19.9998,0,20,7113.7,-0.000378635,10,0.548,0.05,10.0151,0.997014,24.8003,0.152643,-4.25109e-07,0,0.152643,0.152643,-4.25109e-07,0,1
775,1.55,-0.0816896,19.9998,0,20,7113.7,-0.000380006,10,0.55,0.05,10.0152,0.997014,24.8003,0.152643,-4.26021e-07,0,0.152643,0.152643,-4.26021e-07,0,1
776,1.552,-0.081986,19.9998,0,20,7113.7,-0.000381374,10,0.552,0.05,10.0153,0.997014,24.8003,0.152644,-4.27952e-07,0,0.152644,0.152644,-4.27952e-07,0,1
777,1.554,-0.0822824,19.9998,0,20,7113.7,-0.000382742,10,0.554,0.05,10.0155,0.997014,24.8003,0.152644,-4.29883e-07,0,0.152644,0.152644,-4.29883e-07,0,1
778,1.556,-0.0825788,19.9998,0,20,7113.7,-0.000384111,10,0.556,0.05,10.0156,0.997014,24.8003,0.152644,-4.31814e-07,0,0.152644,0.152644,-4.31814e-07,0,1
779,1.558,-0.0828752,19.9998,0,20,7113.7,-0.000385479,10,0.558,0.05,10.0157,0.997014,24.8003,0.152645,-4.33745e-07,0,0.152645,0.152645,-4.33745e-07,0,1
780,1.56,-0.0831716,19.9998,0,20,7113.7,-0.000386847,10,0.56,0.05,10.0158,0.997014,24.8003,0.152645,-4.35676e-07,0,0.152645,0.152645,-4.35676e-07,0,1
781,1.562,-0.083468,19.9998,0,20,7113.7,-0.000388215,10,0.562,0.05,10.0159,0.997014,24.8003,0.152645,-4.37607e-07,0,0.152645,0.152645,-4.37607e-07,0,1
782,1.564,-0.0837644,19.9998,0,20,7113.7,-0.000389583,10,0.564,0.05,10.016,0.997014,24.8003,0.152646,-4.39538e-07,0,0.152646,0.152646,-4.39538e-07,0,1
783,1.566,-0.0840608,19.9998,0,20,7113.7,-0.000390952,10,0.566,0.05,10.0161,0.997014,24.8003,0.152646,-4.41469e-07,0,0.152646,0.152646,-4.41469e-07,0,1
784,1.568,-0.0843573,19.9998,0,20,7113.7,-0.00039232,10,0.568,0.05,10.0162,0.997014,24.8003,0.152646,-4.43401e-07,0,0.152646,0.152646,-4.43401e-07,0,1
785,1.57,-0.0846537,19.9998,0,20,7113.7,-0.000393688,10,0.57,0.05,10.0164,0.997014,24.8003,0.152647,-4.45332e-07,0,0.152647,0.152647,-4.45332e-07,0,1
786,1.572,-0.0849501,19.9998,0,20,7113.7,-0.000395056,10,0.572,0.05,10.0165,0.997014,24.8003,0.152647,-4.47263e-07,0,0.152647,0.152647,-4.47263e-07,0,1
787,1.574,-0.0852465,19.9998,0,20,7113.7,-0.000396424,10,0.574,0.05,10.0166,0.997014,24.8003,0.152647,-4.49194e-07,0,0.152647,0.152647,-4.49194e-07,0,1
788,1.576,-0.0855429,19.9998,0,20,7113.7,-0.000397792,10,0.576,0.05,10.0167,0.997014,24.8003,0.152648,-4.51125e-07,0,0.152648,0.152648,-4.51125e-07,0,1
789,1.578,-0.0858393,19.9998,0,20,7113.7,-0.000399161,10,0.578,0.05,10.0168,0.997014,24.8003,0.152648,-4.53056e-07,0,0.152648,0.152648,-4.53056e-07,0,1
790,1.58,-0.0861357,19.9998,0,20,7113.7,-0.000400529,10,0.58,0.05,10.0169,0.997014,24.8003,0.152648,-4.54987e-07,0,0.152648,0.152648,-4.54987e-07,0,1
791,1.582,-0.0864321,19.9998,0,20,7113.7,-0.000401897,10,0.582,0.05,10.017,0.997014,24.8003,0.152649,-4.56918e-07,0,0.152649,0.152649,-4.56918e-07,0,1
792,1.584,-0.0867286,19.9998,0,20,7113.7,-0.000403265,10,0.584,0.05,10.0172,0.997014,24.8003,0.152649,-4.58849e-07,0,0.152649,0.152649,-4.58849e-07,0,1
793,1.586,-0.087025,19.9998,0,20,7113.7,-0.000404634,10,0.586,0.05,10.0173,0.997014,24.8003,0.152649,-4.6078e-07,0,0.152649,0.152649,-4.6078e-07,0,1
794,1.588,-0.0873214,19.9998,0,20,7113.7,-0.000406002,10,0.588,0.05,10.0174,0.997014,24.8003,0.15265,-4.62711e-07,0,0.15265,0.15265,-4.62711e-07,0,1
795,1.59,-0.0876178,19.9998,0,20,7113.7,-0.00040737,10,0.59,0.05,10.0175,0.997014,24.8003,0.15265,-4.64642e-07,0,0.15265,0.15265,-4.64642e-07,0,1
796,1.592,-0.0879142,19.9998,0,20,7113.7,-0.000408738,10,0.592,0.05,10.0176,0.997014,24.8003,0.15265,-4.66573e-07,0,0.15265,0.15265,-4.66573e-07,0,1
797,1.594,-0.0882106,19.9998,0,20,7113.7,-0.000410106,10,0.594,0.05,10.0178,0.997014,24.8003,0.152651,-4.68504e-07,0,0.152651,0.152651,-4.68504e-07,0,1
798,1.596,-0.088507,19.9998,0,20,7113.7,-0.000411475,10,0.596,0.05,10.0179,0.997014,24.8003,0.152651,-4.70435e-07,0,0.152651,0.152651,-4.70435e-07,0,1
799,1.598,-0.0888034,19.9998,0,20,7113.7,-0.000412843,10,0.598,0.05,10.018,0.997014,24.8003,0.152651,-4.72366e-07,0,0.152651,0.152651,-4.72366e-07,0,1
800,1.6,-0.0890999,19.9998,0,20,7113.7,-0.000414211,10,0.6,0.05,10.0181,0.997014,24.8003,0.152652,-4.74297e-07,0,0.152652,0.152652,-4.74297e-07,0,1
801,1.602,-0.0893932,19.9998,0,20,7113.7,-0.000415439,10,0.602,0.05,10.0182,0.997014,24.8003,0.152651,-4.79761e-07,0,0.152651,0.152651,-4.79761e-07,0,1
802,1.604,-0.0896866,19.9998,0,20,7113.7,-0.000416666,10,0.604,0.05,10.0183,0.997014,24.8003,0.152651,-4.85225e-07,0,0.152651,0.152651,-4.85225e-07,0,1
803,1.606,-0.0899799,19.9998,0,20.0001,7113.7,-0.000417894,10,0.606,0.05,10.0185,0.997013,24.8003,0.152651,-4.90689e-07,0,0.152651,0.152651,-4.90689e-07,0,1
