Point ID,arc_length,B_0,B_1,B_2,B_Magnitude,p,pB,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,Ux,Uy,Uz,vtkValidPointMask
591,1.182,-0.188754,20.0004,0,20.0013,100208,0.18839,10,0.182,0.05,10.0018,0.998967,348.669,1.03709,-2.67975e-07,0,1.03709,1.03709,-2.67975e-07,0,1
592,1.184,-0.190828,20.0004,0,20.0013,100208,0.190398,10,0.184,0.05,10.0018,0.998967,348.669,1.03709,-2.71026e-07,0,1.03709,1.03709,-2.71026e-07,0,1
593,1.186,-0.192902,20.0004,0,20.0014,100208,0.192407,10,0.186,0.05,10.0019,0.998967,348.669,1.03709,-2.74077e-07,0,1.03709,1.03709,-2.74077e-07,0,1
594,1.188,-0.194976,20.0004,0,20.0014,100208,0.194415,10,0.188,0.05,10.0019,0.998967,348.669,1.03709,-2.77127e-07,0,1.03709,1.03709,-2.77127e-07,0,1
595,1.19,-0.197051,20.0004,0,20.0014,100208,0.196423,10,0.19,0.05,10.0019,0.998967,348.669,1.03709,-2.80178e-07,0,1.03709,1.03709,-2.80178e-07,0,1
596,1.192,-0.199125,20.0004,0,20.0014,100208,0.198432,10,0.192,0.05,10.002,0.998967,348.669,1.03709,-2.83228e-07,0,1.03709,1.03709,-2.83228e-07,0,1
597,1.194,-0.201199,20.0004,0,20.0014,100208,0.20044,10,0.194,0.05,10.002,0.998967,348.669,1.03709,-2.86279e-07,0,1.03709,1.03709,-2.86279e-07,0,1
598,1.196,-0.203273,20.0004,0,20.0015,100208,0.202448,10,0.196,0.05,10.002,0.998967,348.669,1.03709,-2.8933e-07,0,1.03709,1.03709,-2.8933e-07,0,1
599,1.198,-0.205347,20.0004,0,20.0015,100208,0.204457,10,0.198,0.05,10.0021,0.998967,348.669,1.03709,-2.9238e-07,0,1.03709,1.03709,-2.9238e-07,0,1
600,1.2,-0.207422,20.0004,0,20.0015,100208,0.206465,10,0.2,0.05,10.0021,0.998967,348.669,1.03709,-2.95431e-07,0,1.03709,1.03709,-2.95431e-07,0,1
601,1.202,-0.209496,20.0004,0,20.0015,100208,0.208465,10,0.202,0.05,10.0022,0.998967,348.669,1.03709,-2.98502e-07,0,1.03709,1.03709,-2.98502e-07,0,1
602,1.204,-0.21157,20.0004,0,20.0016,100208,0.210465,10,0.204,0.05,10.0022,0.998967,348.669,1.03709,-3.01573e-07,0,1.03709,1.03709,-3.01573e-07,0,1
603,1.206,-0.213644,20.0004,0,20.0016,100208,0.212465,10,0.206,0.05,10.0022,0.998967,348.669,1.03709,-3.04645e-07,0,1.03709,1.03709,-3.04645e-07,0,1
604,1.208,-0.215719,20.0004,0,20.0016,100208,0.214466,10,0.208,0.05,10.0023,0.998967,348.669,1.03709,-3.07716e-07,0,1.03709,1.03709,-3.07716e-07,0,1
605,1.21,-0.217793,20.0004,0,20.0016,100208,0.216466,10,0.21,0.05,10.0023,0.998967,348.669,1.03709,-3.10787e-07,0,1.03709,1.03709,-3.10787e-07,0,1
606,1.212,-0.219867,20.0004,0,20.0016,100208,0.218466,10,0.212,0.05,10.0024,0.998967,348.669,1.03709,-3.13858e-07,0,1.03709,1.03709,-3.13858e-07,0,1
607,1.214,-0.221941,20.0004,0,20.0017,100208,0.220466,10,0.214,0.05,10.0024,0.998967,348.669,1.03709,-3.16929e-07,0,1.03709,1.03709,-3.16929e-07,0,1
608,1.216,-0.224015,20.0004,0,20.0017,100208,0.222466,10,0.216,0.05,10.0025,0.998967,348.669,1.03709,-3.20001e-07,0,1.03709,1.03709,-3.20001e-07,0,1
609,1.218,-0.22609,20.0004,0,20.0017,100208,0.224466,10,0.218,0.05,10.0025,0.998967,348.669,1.03709,-3.23072e-07,0,1.03709,1.03709,-3.23072e-07,0,1
610,1.22,-0.228164,20.0004,0,20.0017,100208,0.226467,10,0.22,0.05,10.0025,0.998967,348.669,1.03709,-3.26143e-07,0,1.03709,1.03709,-3.26143e-07,0,1
611,1.222,-0.230238,20.0004,0,20.0018,100208,0.228467,10,0.222,0.05,10.0026,0.998967,348.669,1.03709,-3.29214e-07,0,1.03709,1.03709,-3.29214e-07,0,1
612,1.224,-0.232312,20.0004,0,20.0018,100208,0.230467,10,0.224,0.05,10.0026,0.998967,348.669,1.03709,-3.32286e-07,0,1.03709,1.03709,-3.32286e-07,0,1
613,1.226,-0.234386,20.0004,0,20.0018,100208,0.232467,10,0.226,0.05,10.0027,0.998967,348.669,1.03709,-3.35357e-07,0,1.03709,1.03709,-3.35357e-07,0,1
614,1.228,-0.236461,20.0004,0,20.0018,100208,0.234467,10,0.228,0.05,10.0027,0.998967,348.669,1.03709,-3.38428e-07,0,1.03709,1.03709,-3.38428e-07,0,1
615,1.23,-0.238535,20.0004,0,20.0019,100208,0.236467,10,0.23,0.05,10.0028,0.998967,348.669,1.03709,-3.41499e-07,0,1.03709,1.03709,-3.41499e-07,0,1
616,1.232,-0.240609,20.0004,0,20.0019,100208,0.238468,10,0.232,0.05,10.0028,0.998967,348.669,1.03709,-3.4457e-07,0,1.03709,1.03709,-3.4457e-07,0,1
617,1.234,-0.242683,20.0004,0,20.0019,100208,0.240468,10,0.234,0.05,10.0029,0.998967,348.669,1.03709,-3.47642e-07,0,1.03709,1.03709,-3.47642e-07,0,1
618,1.236,-0.244758,20.0004,0,20.0019,100208,0.242468,10,0.236,0.05,10.0029,0.998967,348.669,1.03709,-3.50713e-07,0,1.03709,1.03709,-3.50713e-07,0,1
619,1.238,-0.246832,20.0004,0,20.002,100208,0.244468,10,0.238,0.05,10.003,0.998967,348.669,1.03709,-3.53784e-07,0,1.03709,1.03709,-3.53784e-07,0,1
620,1.24,-0.248906,20.0004,0,20.002,100208,0.246468,10,0.24,0.05,10.003,0.998967,348.669,1.03709,-3.56855e-07,0,1.03709,1.03709,-3.56855e-07,0,1
621,1.242,-0.25098,20.0004,0,20.002,100208,0.248468,10,0.242,0.05,10.0031,0.998967,348.669,1.03709,-3.59926e-07,0,1.03709,1.03709,-3.59926e-07,0,1
622,1.244,-0.253054,20.0004,0,20.002,100208,0.250469,10,0.244,0.05,10.0031,0.998967,348.669,1.03709,-3.62998e-07,0,1.03709,1.03709,-3.62998e-07,0,1
623,1.246,-0.255129,20.0004,0,20.0021,100208,0.252469,10,0.246,0.05,10.0031,0.998967,348.669,1.03709,-3.66069e-07,0,1.03709,1.03709,-3.66069e-07,0,1
624,1.248,-0.257203,20.0004,0,20.0021,100208,0.254469,10,0.248,0.05,10.0032,0.998966,348.669,1.03709,-3.6914e-07,0,1.03709,1.03709,-3.6914e-07,0,1
625,1.25,-0.259277,20.0004,0,20.0021,100208,0.256469,10,0.25,0.05,10.0032,0.998966,348.669,1.03709,-3.72211e-07,0,1.03709,1.03709,-3.72211e-07,0,1
626,1.252,-0.261351,20.0004,0,20.0021,100208,0.258459,10,0.252,0.05,10.0033,0.998966,348.669,1.03709,-3.75313e-07,0,1.03709,1.03709,-3.75313e-07,0,1
627,1.254,-0.263425,20.0004,0,20.0022,100208,0.260449,10,0.254,0.05,10.0034,0.998966,348.669,1.03709,-3.78415e-07,0,1.03709,1.03709,-3.78415e-07,0,1
628,1.256,-0.2655,20.0004,0,20.0022,100208,0.262439,10,0.256,0.05,10.0034,0.998966,348.669,1.03709,-3.81518e-07,0,1.03709,1.03709,-3.81518e-07,0,1
629,1.258,-0.267574,20.0004,0,20.0022,100208,0.264429,10,0.258,0.05,10.0035,0.998966,348.669,1.03709,-3.8462e-07,0,1.03709,1.03709,-3.8462e-07,0,1
630,1.26,-0.269648,20.0004,0,20.0023,100208,0.266419,10,0.26,0.05,10.0035,0.998966,348.669,1.03709,-3.87722e-07,0,1.03709,1.03709,-3.87722e-07,0,1
631,1.262,-0.271722,20.0004,0,20.0023,100208,0.268409,10,0.262,0.05,10.0036,0.998966,348.669,1.03709,-3.90824e-07,0,1.03709,1.03709,-3.90824e-07,0,1
632,1.264,-0.273797,20.0004,0,20.0023,100208,0.270399,10,0.264,0.05,10.0036,0.998966,348.669,1.03709,-3.93926e-07,0,1.03709,1.03709,-3.93926e-07,0,1
633,1.266,-0.275871,20.0004,0,20.0023,100208,0.272389,10,0.266,0.05,10.0037,0.998966,348.669,1.03709,-3.97028e-07,0,1.03709,1.03709,-3.97028e-07,0,1
634,1.268,-0.277945,20.0004,0,20.0024,100208,0.274379,10,0.268,0.05,10.0037,0.998966,348.669,1.03709,-4.0013e-07,0,1.03709,1.03709,-4.0013e-07,0,1
635,1.27,-0.280019,20.0004,0,20.0024,100208,0.276369,10,0.27,0.05,10.0038,0.998966,348.669,1.03709,-4.03232e-07,0,1.03709,1.03709,-4.03232e-07,0,1
636,1.272,-0.282093,20.0004,0,20.0024,100208,0.278359,10,0.272,0.05,10.0038,0.998966,348.669,1.03709,-4.06334e-07,0,1.03709,1.03709,-4.06334e-07,0,1
637,1.274,-0.284168,20.0004,0,20.0025,100208,0.280349,10,0.274,0.05,10.0039,0.998966,348.669,1.03709,-4.09436e-07,0,1.03709,1.03709,-4.09436e-07,0,1
638,1.276,-0.286242,20.0004,0,20.0025,100208,0.282339,10,0.276,0.05,10.0039,0.998966,348.669,1.03709,-4.12538e-07,0,1.03709,1.03709,-4.12538e-07,0,1
639,1.278,-0.288316,20.0004,0,20.0025,100208,0.284329,10,0.278,0.05,10.004,0.998966,348.669,1.03709,-4.1564e-07,0,1.03709,1.03709,-4.1564e-07,0,1
640,1.28,-0.29039,20.0004,0,20.0025,100208,0.286319,10,0.28,0.05,10.004,0.998966,348.669,1.03709,-4.18742e-07,0,1.03709,1.03709,-4.18742e-07,0,1
641,1.282,-0.292464,20.0004,0,20.0026,100208,0.288309,10,0.282,0.05,10.0041,0.998966,348.669,1.03709,-4.21844e-07,0,1.03709,1.03709,-4.21844e-07,0,1
642,1.284,-0.294539,20.0004,0,20.0026,100208,0.290299,10,0.284,0.05,10.0042,0.998966,348.669,1.03709,-4.24946e-07,0,1.03709,1.03709,-4.24946e-07,0,1
643,1.286,-0.296613,20.0004,0,20.0026,100208,0.292289,10,0.286,0.05,10.0042,0.998966,348.669,1.03709,-4.28048e-07,0,1.03709,1.03709,-4.28048e-07,0,1
644,1.288,-0.298687,20.0004,0,20.0027,100208,0.294279,10,0.288,0.05,10.0043,0.998966,348.669,1.03709,-4.3115e-07,0,1.03709,1.03709,-4.3115e-07,0,1
645,1.29,-0.300761,20.0004,0,20.0027,100208,0.296269,10,0.29,0.05,10.0043,0.998966,348.669,1.03709,-4.34253e-07,0,1.03709,1.03709,-4.34253e-07,0,1
646,1.292,-0.302835,20.0004,0,20.0027,100208,0.298259,10,0.292,0.05,10.0044,0.998966,348.669,1.03709,-4.37355e-07,0,1.03709,1.03709,-4.37355e-07,0,1
647,1.294,-0.30491,20.0004,0,20.0028,100208,0.300249,10,0.294,0.05,10.0044,0.998966,348.669,1.03709,-4.40457e-07,0,1.03709,1.03709,-4.40457e-07,0,1
648,1.296,-0.306984,20.0004,0,20.0028,100208,0.302239,10,0.296,0.05,10.0045,0.998966,348.669,1.03709,-4.43559e-07,0,1.03709,1.03709,-4.43559e-07,0,1
649,1.298,-0.309058,20.0004,0,20.0028,100208,0.304229,10,0.298,0.05,10.0046,0.998966,348.669,1.03709,-4.46661e-07,0,1.03709,1.03709,-4.46661e-07,0,1
650,1.3,-0.311132,20.0004,0,20.0029,100208,0.306219,10,0.3,0.05,10.0046,0.998966,348.669,1.03709,-4.49763e-07,0,1.03709,1.03709,-4.49763e-07,0,1
651,1.302,-0.313207,20.0004,0,20.0029,100208,0.308197,10,0.302,0.05,10.0047,0.998966,348.669,1.03709,-4.52926e-07,0,1.03709,1.03709,-4.52926e-07,0,1
652,1.304,-0.315281,20.0004,0,20.0029,100208,0.310175,10,0.304,0.05,10.0047,0.998966,348.669,1.03709,-4.56088e-07,0,1.03709,1.03709,-4.56088e-07,0,1
653,1.306,-0.317355,20.0004,0,20.003,100208,0.312152,10,0.306,0.05,10.0048,0.998966,348.669,1.03709,-4.59251e-07,0,1.03709,1.03709,-4.59251e-07,0,1
654,1.308,-0.319429,20.0004,0,20.003,100208,0.31413,10,0.308,0.05,10.0049,0.998966,348.669,1.03709,-4.62414e-07,0,1.03709,1.03709,-4.62414e-07,0,1
655,1.31,-0.321503,20.0004,0,20.003,100208,0.316108,10,0.31,0.05,10.0049,0.998966,348.669,1.03709,-4.65577e-07,0,1.03709,1.03709,-4.65577e-07,0,1
656,1.312,-0.323578,20.0004,0,20.0031,100208,0.318086,10,0.312,0.05,10.005,0.998966,348.669,1.03709,-4.6874e-07,0,1.03709,1.03709,-4.6874e-07,0,1
657,1.314,-0.325652,20.0004,0,20.0031,100208,0.320064,10,0.314,0.05,10.0051,0.998966,348.669,1.03709,-4.71902e-07,0,1.03709,1.03709,-4.71902e-07,0,1
658,1.316,-0.327726,20.0004,0,20.0031,100208,0.322041,10,0.316,0.05,10.0051,0.998966,348.669,1.03709,-4.75065e-07,0,1.03709,1.03709,-4.75065e-07,0,1
659,1.318,-0.3298,20.0004,0,20.0032,100208,0.324019,10,0.318,0.05,10.0052,0.998966,348.669,1.03709,-4.78228e-07,0,1.03709,1.03709,-4.78228e-07,0,1
660,1.32,-0.331874,20.0004,0,20.0032,100208,0.325997,10,0.32,0.05,10.0052,0.998966,348.669,1.03709,-4.81391e-07,0,1.03709,1.03709,-4.81391e-07,0,1
661,1.322,-0.333949,20.0004,0,20.0032,100208,0.327975,10,0.322,0.05,10.0053,0.998966,348.669,1.03709,-4.84554e-07,0,1.03709,1.03709,-4.84554e-07,0,1
662,1.324,-0.336023,20.0004,0,20.0033,100208,0.329953,10,0.324,0.05,10.0054,0.998966,348.669,1.03709,-4.87716e-07,0,1.03709,1.03709,-4.87716e-07,0,1
663,1.326,-0.338097,20.0004,0,20.0033,100208,0.331931,10,0.326,0.05,10.0054,0.998966,348.669,1.03709,-4.90879e-07,0,1.03709,1.03709,-4.90879e-07,0,1
664,1.328,-0.340171,20.0004,0,20.0033,100208,0.333908,10,0.328,0.05,10.0055,0.998966,348.669,1.03709,-4.94042e-07,0,1.03709,1.03709,-4.94042e-07,0,1
665,1.33,-0.342245,20.0004,0,20.0034,100208,0.335886,10,0.33,0.05,10.0056,0.998966,348.669,1.03709,-4.97205e-07,0,1.03709,1.03709,-4.97205e-07,0,1
666,1.332,-0.34432,20.0004,0,20.0034,100208,0.337864,10,0.332,0.05,10.0056,0.998966,348.669,1.03709,-5.00368e-07,0,1.03709,1.03709,-5.00368e-07,0,1
667,1.334,-0.346394,20.0004,0,20.0034,100208,0.339842,10,0.334,0.05,10.0057,0.998965,348.669,1.03709,-5.0353e-07,0,1.03709,1.03709,-5.0353e-07,0,1
668,1.336,-0.348468,20.0004,0,20.0035,100208,0.34182,10,0.336,0.05,10.0058,0.998965,348.669,1.03709,-5.06693e-07,0,1.03709,1.03709,-5.06693e-07,0,1
669,1.338,-0.350542,20.0004,0,20.0035,100208,0.343797,10,0.338,0.05,10.0058,0.998965,348.669,1.03709,-5.09856e-07,0,1.03709,1.03709,-5.09856e-07,0,1
670,1.34,-0.352616,20.0004,0,20.0035,100208,0.345775,10,0.34,0.05,10.0059,0.998965,348.669,1.03709,-5.13019e-07,0,1.03709,1.03709,-5.13019e-07,0,1
671,1.342,-0.354691,20.0004,0,20.0036,100208,0.347753,10,0.342,0.05,10.006,0.998965,348.669,1.03709,-5.16182e-07,0,1.03709,1.03709,-5.16182e-07,0,1
672,1.344,-0.356765,20.0004,0,20.0036,100208,0.349731,10,0.344,0.05,10.006,0.998965,348.669,1.03709,-5.19345e-07,0,1.03709,1.03709,-5.19345e-07,0,1
673,1.346,-0.358839,20.0004,0,20.0037,100208,0.351709,10,0.346,0.05,10.0061,0.998965,348.669,1.03709,-5.22507e-07,0,1.03709,1.03709,-5.22507e-07,0,1
674,1.348,-0.360913,20.0004,0,20.0037,100208,0.353686,10,0.348,0.05,10.0062,0.998965,348.669,1.03709,-5.2567e-07,0,1.03709,1.03709,-5.2567e-07,0,1
675,1.35,-0.362987,20.0004,0,20.0037,100208,0.355664,10,0.35,0.05,10.0062,0.998965,348.669,1.03709,-5.28833e-07,0,1.03709,1.03709,-5.28833e-07,0,1
676,1.352,-0.365061,20.0004,0,20.0038,100208,0.357628,10,0.352,0.05,10.0063,0.998965,348.669,1.03709,-5.32168e-07,0,1.03709,1.03709,-5.32168e-07,0,1
677,1.354,-0.367136,20.0004,0,20.0038,100208,0.359592,10,0.354,0.05,10.0064,0.998965,348.669,1.03709,-5.35503e-07,0,1.03709,1.03709,-5.35503e-07,0,1
678,1.356,-0.36921,20.0004,0,20.0038,100208,0.361555,10,0.356,0.05,10.0065,0.998965,348.669,1.03709,-5.38839e-07,0,1.03709,1.03709,-5.38839e-07,0,1
679,1.358,-0.371284,20.0004,0,20.0039,100208,0.363519,10,0.358,0.05,10.0065,0.998965,348.669,1.03709,-5.42174e-07,0,1.03709,1.03709,-5.42174e-07,0,1
680,1.36,-0.373358,20.0004,0,20.0039,100208,0.365483,10,0.36,0.05,10.0066,0.998965,348.669,1.03709,-5.45509e-07,0,1.03709,1.03709,-5.45509e-07,0,1
681,1.362,-0.375432,20.0004,0,20.004,100208,0.367446,10,0.362,0.05,10.0067,0.998965,348.669,1.03709,-5.48844e-07,0,1.03709,1.03709,-5.48844e-07,0,1
682,1.364,-0.377506,20.0004,0,20.004,100208,0.36941,10,0.364,0.05,10.0067,0.998965,348.669,1.03709,-5.52179e-07,0,1.03709,1.03709,-5.52179e-07,0,1
683,1.366,-0.379581,20.0004,0,20.004,100208,0.371374,10,0.366,0.05,10.0068,0.998965,348.669,1.03709,-5.55515e-07,0,1.03709,1.03709,-5.55515e-07,0,1
684,1.368,-0.381655,20.0004,0,20.0041,100208,0.373337,10,0.368,0.05,10.0069,0.998965,348.669,1.03709,-5.5885e-07,0,1.03709,1.03709,-5.5885e-07,0,1
685,1.37,-0.383729,20.0004,0,20.0041,100208,0.375301,10,0.37,0.05,10.007,0.998965,348.669,1.03709,-5.62185e-07,0,1.03709,1.03709,-5.62185e-07,0,1
686,1.372,-0.385803,20.0004,0,20.0042,100208,0.377265,10,0.372,0.05,10.007,0.998965,348.669,1.03709,-5.6552e-07,0,1.03709,1.03709,-5.6552e-07,0,1
687,1.374,-0.387877,20.0004,0,20.0042,100208,0.379228,10,0.374,0.05,10.0071,0.998965,348.669,1.03709,-5.68856e-07,0,1.03709,1.03709,-5.68856e-07,0,1
688,1.376,-0.389951,20.0004,0,20.0042,100208,0.381192,10,0.376,0.05,10.0072,0.998965,348.669,1.03709,-5.72191e-07,0,1.03709,1.03709,-5.72191e-07,0,1
689,1.378,-0.392026,20.0004,0,20.0043,100208,0.383156,10,0.378,0.05,10.0073,0.998965,348.669,1.03709,-5.75526e-07,0,1.03709,1.03709,-5.75526e-07,0,1
690,1.38,-0.3941,20.0004,0,20.0043,100208,0.385119,10,0.38,0.05,10.0073,0.998965,348.669,1.03709,-5.78861e-07,0,1.03709,1.03709,-5.78861e-07,0,1
691,1.382,-0.396174,20.0004,0,20.0044,100208,0.387083,10,0.382,0.05,10.0074,0.998965,348.669,1.03709,-5.82196e-07,0,1.03709,1.03709,-5.82196e-07,0,1
692,1.384,-0.398248,20.0004,0,20.0044,100208,0.389047,10,0.384,0.05,10.0075,0.998965,348.669,1.03709,-5.85532e-07,0,1.03709,1.03709,-5.85532e-07,0,1
693,1.386,-0.400322,20.0004,0,20.0044,100208,0.39101,10,0.386,0.05,10.0076,0.998965,348.669,1.03709,-5.88867e-07,0,1.03709,1.03709,-5.88867e-07,0,1
694,1.388,-0.402396,20.0004,0,20.0045,100208,0.392974,10,0.388,0.05,10.0076,0.998965,348.669,1.03709,-5.92202e-07,0,1.03709,1.03709,-5.92202e-07,0,1
695,1.39,-0.404471,20.0004,0,20.0045,100208,0.394938,10,0.39,0.05,10.0077,0.998965,348.669,1.03709,-5.95537e-07,0,1.03709,1.03709,-5.95537e-07,0,1
696,1.392,-0.406545,20.0004,0,20.0046,100208,0.396901,10,0.392,0.05,10.0078,0.998965,348.669,1.03709,-5.98872e-07,0,1.03709,1.03709,-5.98872e-07,0,1
697,1.394,-0.408619,20.0004,0,20.0046,100208,0.398865,10,0.394,0.05,10.0079,0.998965,348.669,1.03709,-6.02208e-07,0,1.03709,1.03709,-6.02208e-07,0,1
698,1.396,-0.410693,20.0004,0,20.0047,100208,0.400829,10,0.396,0.05,10.008,0.998964,348.669,1.03709,-6.05543e-07,0,1.03709,1.03709,-6.05543e-07,0,1
699,1.398,-0.412767,20.0004,0,20.0047,100208,0.402792,10,0.398,0.05,10.008,0.998964,348.669,1.03709,-6.08878e-07,0,1.03709,1.03709,-6.08878e-07,0,1
700,1.4,-0.414841,20.0004,0,20.0047,100208,0.404756,10,0.4,0.05,10.0081,0.998964,348.669,1.03709,-6.12213e-07,0,1.03709,1.03709,-6.12213e-07,0,1
701,1.402,-0.416915,20.0004,0,20.0048,100208,0.406704,10,0.402,0.05,10.0082,0.998964,348.669,1.03709,-6.16079e-07,0,1.03709,1.03709,-6.16079e-07,0,1
702,1.404,-0.41899,20.0004,0,20.0048,100208,0.408651,10,0.404,0.05,10.0083,0.998964,348.669,1.03709,-6.19945e-07,0,1.03709,1.03709,-6.19945e-07,0,1
703,1.406,-0.421064,20.0004,0,20.0049,100208,0.410599,10,0.406,0.05,10.0084,0.998964,348.669,1.03709,-6.2381e-07,0,1.03709,1.03709,-6.2381e-07,0,1
704,1.408,-0.423138,20.0004,0,20.0049,100208,0.412546,10,0.408,0.05,10.0084,0.998964,348.669,1.03709,-6.27676e-07,0,1.03709,1.03709,-6.27676e-07,0,1
705,1.41,-0.425212,20.0004,0,20.005,100208,0.414494,10,0.41,0.05,10.0085,0.998964,348.669,1.03709,-6.31542e-07,0,1.03709,1.03709,-6.31542e-07,0,1
706,1.412,-0.427286,20.0004,0,20.005,100208,0.416441,10,0.412,0.05,10.0086,0.998964,348.669,1.03709,-6.35408e-07,0,1.03709,1.03709,-6.35408e-07,0,1
707,1.414,-0.42936,20.0004,0,20.005,100208,0.418389,10,0.414,0.05,10.0087,0.998964,348.669,1.03709,-6.39273e-07,0,1.03709,1.03709,-6.39273e-07,0,1
708,1.416,-0.431434,20.0004,0,20.0051,100208,0.420337,10,0.416,0.05,10.0088,0.998964,348.669,1.03709,-6.43139e-07,0,1.03709,1.03709,-6.43139e-07,0,1
709,1.418,-0.433508,20.0004,0,20.0051,100208,0.422284,10,0.418,0.05,10.0089,0.998964,348.669,1.03709,-6.47005e-07,0,1.03709,1.03709,-6.47005e-07,0,1
710,1.42,-0.435582,20.0004,0,20.0052,100208,0.424232,10,0.42,0.05,10.0089,0.998964,348.669,1.03709,-6.50871e-07,0,1.03709,1.03709,-6.50871e-07,0,1
711,1.422,-0.437656,20.0004,0,20.0052,100208,0.426179,10,0.422,0.05,10.009,0.998964,348.669,1.03709,-6.54736e-07,0,1.03709,1.03709,-6.54736e-07,0,1
712,1.424,-0.43973,20.0004,0,20.0053,100208,0.428127,10,0.424,0.05,10.0091,0.998964,348.669,1.03709,-6.58602e-07,0,1.03709,1.03709,-6.58602e-07,0,1
713,1.426,-0.441804,20.0004,0,20.0053,100208,0.430075,10,0.426,0.05,10.0092,0.998964,348.669,1.03709,-6.62468e-07,0,1.03709,1.03709,-6.62468e-07,0,1
714,1.428,-0.443878,20.0004,0,20.0054,100208,0.432022,10,0.428,0.05,10.0093,0.998964,348.669,1.03709,-6.66334e-07,0,1.03709,1.03709,-6.66334e-07,0,1
715,1.43,-0.445952,20.0004,0,20.0054,100208,0.43397,10,0.43,0.05,10.0094,0.998964,348.669,1.03709,-6.70199e-07,0,1.03709,1.03709,-6.70199e-07,0,1
716,1.432,-0.448026,20.0004,0,20.0055,100208,0.435917,10,0.432,0.05,10.0095,0.998964,348.669,1.03709,-6.74065e-07,0,1.03709,1.03709,-6.74065e-07,0,1
717,1.434,-0.4501,20.0004,0,20.0055,100208,0.437865,10,0.434,0.05,10.0095,0.998964,348.669,1.03709,-6.77931e-07,0,1.03709,1.03709,-6.77931e-07,0,1
718,1.436,-0.452174,20.0004,0,20.0055,100208,0.439812,10,0.436,0.05,10.0096,0.998964,348.669,1.03709,-6.81796e-07,0,1.03709,1.03709,-6.81796e-07,0,1
719,1.438,-0.454249,20.0004,0,20.0056,100208,0.44176,10,0.438,0.05,10.0097,0.998964,348.669,1.03709,-6.85662e-07,0,1.03709,1.03709,-6.85662e-07,0,1
720,1.44,-0.456323,20.0004,0,20.0056,100208,0.443708,10,0.44,0.05,10.0098,0.998964,348.669,1.03709,-6.89528e-07,0,1.03709,1.03709,-6.89528e-07,0,1
721,1.442,-0.458397,20.0004,0,20.0057,100208,0.445655,10,0.442,0.05,10.0099,0.998964,348.669,1.03709,-6.93394e-07,0,1.03709,1.03709,-6.93394e-07,0,1
722,1.444,-0.460471,20.0004,0,20.0057,100208,0.447603,10,0.444,0.05,10.01,0.998964,348.669,1.03709,-6.97259e-07,0,1.03709,1.03709,-6.97259e-07,0,1
723,1.446,-0.462545,20.0004,0,20.0058,100208,0.44955,10,0.446,0.05,10.0101,0.998964,348.669,1.03709,-7.01125e-07,0,1.03709,1.03709,-7.01125e-07,0,1
724,1.448,-0.464619,20.0004,0,20.0058,100208,0.451498,10,0.448,0.05,10.0102,0.998964,348.669,1.03709,-7.04991e-07,0,1.03709,1.03709,-7.04991e-07,0,1
725,1.45,-0.466693,20.0004,0,20.0059,100208,0.453446,10,0.45,0.05,10.0102,0.998964,348.669,1.03709,-7.08856e-07,0,1.03709,1.03709,-7.08856e-07,0,1
726,1.452,-0.468767,20.0004,0,20.0059,100208,0.455375,10,0.452,0.05,10.0103,0.998964,348.669,1.03709,-7.14162e-07,0,1.03709,1.03709,-7.14162e-07,0,1
727,1.454,-0.47084,20.0004,0,20.006,100208,0.457305,10,0.454,0.05,10.0104,0.998964,348.669,1.03709,-7.19468e-07,0,1.03709,1.03709,-7.19468e-07,0,1
728,1.456,-0.472914,20.0004,0,20.006,100208,0.459234,10,0.456,0.05,10.0105,0.998963,348.669,1.03708,-7.24774e-07,0,1.03708,1.03708,-7.24774e-07,0,1
729,1.458,-0.474988,20.0004,0,20.0061,100208,0.461164,10,0.458,0.05,10.0106,0.998963,348.669,1.03708,-7.3008e-07,0,1.03708,1.03708,-7.3008e-07,0,1
730,1.46,-0.477062,20.0004,0,20.0061,100208,0.463094,10,0.46,0.05,10.0107,0.998963,348.669,1.03708,-7.35386e-07,0,1.03708,1.03708,-7.35386e-07,0,1
731,1.462,-0.479135,20.0004,0,20.0062,100208,0.465023,10,0.462,0.05,10.0108,0.998963,348.669,1.03708,-7.40692e-07,0,1.03708,1.03708,-7.40692e-07,0,1
732,1.464,-0.481209,20.0004,0,20.0062,100208,0.466953,10,0.464,0.05,10.0109,0.998963,348.669,1.03708,-7.45997e-07,0,1.03708,1.03708,-7.45997e-07,0,1
733,1.466,-0.483283,20.0004,0,20.0063,100208,0.468883,10,0.466,0.05,10.011,0.998963,348.67,1.03708,-7.51303e-07,0,1.03708,1.03708,-7.51303e-07,0,1
734,1.468,-0.485357,20.0004,0,20.0063,100208,0.470812,10,0.468,0.05,10.0111,0.998963,348.67,1.03708,-7.56609e-07,0,1.03708,1.03708,-7.56609e-07,0,1
735,1.47,-0.48743,20.0004,0,20.0064,100208,0.472742,10,0.47,0.05,10.0112,0.998963,348.67,1.03708,-7.61915e-07,0,1.03708,1.03708,-7.61915e-07,0,1
736,1.472,-0.489504,20.0004,0,20.0064,100208,0.474672,10,0.472,0.05,10.0113,0.998963,348.67,1.03708,-7.67221e-07,0,1.03708,1.03708,-7.67221e-07,0,1
