Point ID,arc_length,B_0,B_1,B_2,B_Magnitude,p,pB,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,Ux,Uy,Uz,vtkValidPointMask
170,0.34,0,0,0,0,100028,0,10,-0.66,0.05,10.0219,0.997757,348.466,0.845446,3.49714e-05,0,0.845446,0.845446,3.49714e-05,0,1
171,0.342,0,0,0,0,100028,0,10,-0.658,0.05,10.0217,0.997757,348.466,0.849504,3.50895e-05,0,0.849504,0.849504,3.50895e-05,0,1
172,0.344,0,0,0,0,100028,0,10,-0.656,0.05,10.0216,0.997757,348.466,0.853562,3.52075e-05,0,0.853562,0.853562,3.52075e-05,0,1
173,0.346,0,0,0,0,100028,0,10,-0.654,0.05,10.0215,0.997757,348.466,0.857621,3.53255e-05,0,0.857621,0.857621,3.53255e-05,0,1
174,0.348,0,0,0,0,100028,0,10,-0.652,0.05,10.0214,0.997757,348.466,0.861679,3.54436e-05,0,0.861679,0.861679,3.54436e-05,0,1
175,0.35,0,0,0,0,100028,0,10,-0.65,0.05,10.0212,0.997757,348.466,0.865737,3.55616e-05,0,0.865737,0.865737,3.55616e-05,0,1
176,0.352,0,0,0,0,100028,0,10,-0.648,0.05,10.0211,0.997757,348.466,0.869496,3.56306e-05,0,0.869496,0.869496,3.56306e-05,0,1
177,0.354,0,0,0,0,100028,0,10,-0.646,0.05,10.021,0.997757,348.466,0.873254,3.56996e-05,0,0.873254,0.873254,3.56996e-05,0,1
178,0.356,0,0,0,0,100028,0,10,-0.644,0.05,10.0208,0.997757,348.466,0.877012,3.57685e-05,0,0.877012,0.877012,3.57685e-05,0,1
179,0.358,0,0,0,0,100028,0,10,-0.642,0.05,10.0207,0.997757,348.466,0.880771,3.58375e-05,0,0.880771,0.880771,3.58375e-05,0,1
180,0.36,0,0,0,0,100028,0,10,-0.64,0.05,10.0206,0.997757,348.466,0.884529,3.59065e-05,0,0.884529,0.884529,3.59065e-05,0,1
181,0.362,0,0,0,0,100028,0,10,-0.638,0.05,10.0205,0.997757,348.466,0.888287,3.59755e-05,0,0.888287,0.888287,3.59755e-05,0,1
182,0.364,0,0,0,0,100028,0,10,-0.636,0.05,10.0203,0.997757,348.466,0.892046,3.60445e-05,0,0.892046,0.892046,3.60445e-05,0,1
183,0.366,0,0,0,0,100028,0,10,-0.634,0.05,10.0202,0.997757,348.466,0.895804,3.61134e-05,0,0.895804,0.895804,3.61134e-05,0,1
184,0.368,0,0,0,0,100028,0,10,-0.632,0.05,10.0201,0.997757,348.466,0.899563,3.61824e-05,0,0.899563,0.899563,3.61824e-05,0,1
185,0.37,0,0,0,0,100028,0,10,-0.63,0.05,10.0199,0.997757,348.466,0.903321,3.62514e-05,0,0.903321,0.903321,3.62514e-05,0,1
186,0.372,0,0,0,0,100028,0,10,-0.628,0.05,10.0198,0.997757,348.466,0.907079,3.63204e-05,0,0.907079,0.907079,3.63204e-05,0,1
187,0.374,0,0,0,0,100028,0,10,-0.626,0.05,10.0197,0.997757,348.466,0.910838,3.63894e-05,0,0.910838,0.910838,3.63894e-05,0,1
188,0.376,0,0,0,0,100028,0,10,-0.624,0.05,10.0196,0.997757,348.466,0.914596,3.64583e-05,0,0.914596,0.914596,3.64583e-05,0,1
189,0.378,0,0,0,0,100028,0,10,-0.622,0.05,10.0195,0.997757,348.466,0.918355,3.65273e-05,0,0.918355,0.918355,3.65273e-05,0,1
190,0.38,0,0,0,0,100028,0,10,-0.62,0.05,10.0193,0.997757,348.466,0.922113,3.65963e-05,0,0.922113,0.922113,3.65963e-05,0,1
191,0.382,0,0,0,0,100028,0,10,-0.618,0.05,10.0192,0.997757,348.466,0.925871,3.66653e-05,0,0.925871,0.925871,3.66653e-05,0,1
192,0.384,0,0,0,0,100028,0,10,-0.616,0.05,10.0191,0.997757,348.466,0.92963,3.67343e-05,0,0.92963,0.92963,3.67343e-05,0,1
193,0.386,0,0,0,0,100028,0,10,-0.614,0.05,10.019,0.997757,348.466,0.933388,3.68032e-05,0,0.933388,0.933388,3.68032e-05,0,1
194,0.388,0,0,0,0,100028,0,10,-0.612,0.05,10.0188,0.997757,348.466,0.937147,3.68722e-05,0,0.937147,0.937147,3.68722e-05,0,1
195,0.39,0,0,0,0,100028,0,10,-0.61,0.05,10.0187,0.997757,348.466,0.940905,3.69412e-05,0,0.940905,0.940905,3.69412e-05,0,1
196,0.392,0,0,0,0,100028,0,10,-0.608,0.05,10.0186,0.997757,348.466,0.944663,3.70102e-05,0,0.944663,0.944663,3.70102e-05,0,1
197,0.394,0,0,0,0,100028,0,10,-0.606,0.05,10.0185,0.997757,348.466,0.948422,3.70792e-05,0,0.948422,0.948422,3.70792e-05,0,1
198,0.396,0,0,0,0,100028,0,10,-0.604,0.05,10.0183,0.997757,348.466,0.95218,3.71482e-05,0,0.95218,0.95218,3.71482e-05,0,1
199,0.398,0,0,0,0,100028,0,10,-0.602,0.05,10.0182,0.997757,348.466,0.955939,3.72171e-05,0,0.955939,0.955939,3.72171e-05,0,1
200,0.4,0,0,0,0,100028,0,10,-0.6,0.05,10.0181,0.997757,348.466,0.959697,3.72861e-05,0,0.959697,0.959697,3.72861e-05,0,1
201,0.402,0,0,0,0,100028,0,10,-0.598,0.05,10.018,0.997757,348.466,0.963155,3.7308e-05,0,0.963155,0.963155,3.7308e-05,0,1
202,0.404,0,0,0,0,100028,0,10,-0.596,0.05,10.0179,0.997757,348.466,0.966613,3.73298e-05,0,0.966613,0.966613,3.73298e-05,0,1
203,0.406,0,0,0,0,100028,0,10,-0.594,0.05,10.0178,0.997757,348.466,0.970071,3.73516e-05,0,0.970071,0.970071,3.73516e-05,0,1
204,0.408,0,0,0,0,100028,0,10,-0.592,0.05,10.0176,0.997757,348.466,0.973529,3.73735e-05,0,0.973529,0.973529,3.73735e-05,0,1
205,0.41,0,0,0,0,100028,0,10,-0.59,0.05,10.0175,0.997757,348.466,0.976986,3.73953e-05,0,0.976986,0.976986,3.73953e-05,0,1
206,0.412,0,0,0,0,100028,0,10,-0.588,0.05,10.0174,0.997757,348.466,0.980444,3.74172e-05,0,0.980444,0.980444,3.74172e-05,0,1
207,0.414,0,0,0,0,100028,0,10,-0.586,0.05,10.0173,0.997757,348.466,0.983902,3.7439e-05,0,0.983902,0.983902,3.7439e-05,0,1
208,0.416,0,0,0,0,100028,0,10,-0.584,0.05,10.0172,0.997757,348.466,0.98736,3.74608e-05,0,0.98736,0.98736,3.74608e-05,0,1
209,0.418,0,0,0,0,100028,0,10,-0.582,0.05,10.017,0.997757,348.466,0.990818,3.74827e-05,0,0.990818,0.990818,3.74827e-05,0,1
210,0.42,0,0,0,0,100028,0,10,-0.58,0.05,10.0169,0.997757,348.466,0.994276,3.75045e-05,0,0.994276,0.994276,3.75045e-05,0,1
211,0.422,0,0,0,0,100028,0,10,-0.578,0.05,10.0168,0.997757,348.466,0.997734,3.75263e-05,0,0.997734,0.997734,3.75263e-05,0,1
212,0.424,0,0,0,0,100028,0,10,-0.576,0.05,10.0167,0.997757,348.466,1.00119,3.75482e-05,0,1.00119,1.00119,3.75482e-05,0,1
213,0.426,0,0,0,0,100028,0,10,-0.574,0.05,10.0166,0.997757,348.466,1.00465,3.757e-05,0,1.00465,1.00465,3.757e-05,0,1
214,0.428,0,0,0,0,100028,0,10,-0.572,0.05,10.0165,0.997757,348.466,1.00811,3.75919e-05,0,1.00811,1.00811,3.75919e-05,0,1
215,0.43,0,0,0,0,100028,0,10,-0.57,0.05,10.0164,0.997757,348.466,1.01157,3.76137e-05,0,1.01157,1.01157,3.76137e-05,0,1
216,0.432,0,0,0,0,100028,0,10,-0.568,0.05,10.0162,0.997757,348.466,1.01502,3.76355e-05,0,1.01502,1.01502,3.76355e-05,0,1
217,0.434,0,0,0,0,100028,0,10,-0.566,0.05,10.0161,0.997757,348.466,1.01848,3.76574e-05,0,1.01848,1.01848,3.76574e-05,0,1
218,0.436,0,0,0,0,100028,0,10,-0.564,0.05,10.016,0.997757,348.466,1.02194,3.76792e-05,0,1.02194,1.02194,3.76792e-05,0,1
219,0.438,0,0,0,0,100028,0,10,-0.562,0.05,10.0159,0.997757,348.466,1.0254,3.77011e-05,0,1.0254,1.0254,3.77011e-05,0,1
220,0.44,0,0,0,0,100028,0,10,-0.56,0.05,10.0158,0.997757,348.466,1.02885,3.77229e-05,0,1.02885,1.02885,3.77229e-05,0,1
221,0.442,0,0,0,0,100028,0,10,-0.558,0.05,10.0157,0.997757,348.466,1.03231,3.77447e-05,0,1.03231,1.03231,3.77447e-05,0,1
222,0.444,0,0,0,0,100028,0,10,-0.556,0.05,10.0156,0.997757,348.466,1.03577,3.77666e-05,0,1.03577,1.03577,3.77666e-05,0,1
223,0.446,0,0,0,0,100028,0,10,-0.554,0.05,10.0155,0.997757,348.466,1.03923,3.77884e-05,0,1.03923,1.03923,3.77884e-05,0,1
224,0.448,0,0,0,0,100028,0,10,-0.552,0.05,10.0153,0.997757,348.466,1.04269,3.78103e-05,0,1.04269,1.04269,3.78103e-05,0,1
225,0.45,0,0,0,0,100028,0,10,-0.55,0.05,10.0152,0.997757,348.466,1.04614,3.78321e-05,0,1.04614,1.04614,3.78321e-05,0,1
226,0.452,0,0,0,0,100028,0,10,-0.548,0.05,10.0151,0.997757,348.466,1.0493,3.78107e-05,0,1.0493,1.0493,3.78107e-05,0,1
227,0.454,0,0,0,0,100028,0,10,-0.546,0.05,10.015,0.997757,348.466,1.05246,3.77893e-05,0,1.05246,1.05246,3.77893e-05,0,1
228,0.456,0,0,0,0,100028,0,10,-0.544,0.05,10.0149,0.997757,348.466,1.05562,3.77679e-05,0,1.05562,1.05562,3.77679e-05,0,1
229,0.458,0,0,0,0,100028,0,10,-0.542,0.05,10.0148,0.997757,348.466,1.05877,3.77465e-05,0,1.05877,1.05877,3.77465e-05,0,1
230,0.46,0,0,0,0,100028,0,10,-0.54,0.05,10.0147,0.997757,348.466,1.06193,3.77251e-05,0,1.06193,1.06193,3.77251e-05,0,1
231,0.462,0,0,0,0,100028,0,10,-0.538,0.05,10.0146,0.997757,348.466,1.06509,3.77037e-05,0,1.06509,1.06509,3.77037e-05,0,1
232,0.464,0,0,0,0,100028,0,10,-0.536,0.05,10.0145,0.997757,348.466,1.06824,3.76823e-05,0,1.06824,1.06824,3.76823e-05,0,1
233,0.466,0,0,0,0,100028,0,10,-0.534,0.05,10.0144,0.997757,348.466,1.0714,3.76609e-05,0,1.0714,1.0714,3.76609e-05,0,1
234,0.468,0,0,0,0,100028,0,10,-0.532,0.05,10.0143,0.997757,348.466,1.07456,3.76395e-05,0,1.07456,1.07456,3.76395e-05,0,1
235,0.47,0,0,0,0,100028,0,10,-0.53,0.05,10.0142,0.997757,348.466,1.07771,3.76181e-05,0,1.07771,1.07771,3.76181e-05,0,1
236,0.472,0,0,0,0,100028,0,10,-0.528,0.05,10.0141,0.997757,348.466,1.08087,3.75967e-05,0,1.08087,1.08087,3.75967e-05,0,1
237,0.474,0,0,0,0,100028,0,10,-0.526,0.05,10.0139,0.997757,348.466,1.08403,3.75753e-05,0,1.08403,1.08403,3.75753e-05,0,1
238,0.476,0,0,0,0,100028,0,10,-0.524,0.05,10.0138,0.997757,348.466,1.08719,3.75539e-05,0,1.08719,1.08719,3.75539e-05,0,1
239,0.478,0,0,0,0,100028,0,10,-0.522,0.05,10.0137,0.997757,348.466,1.09034,3.75325e-05,0,1.09034,1.09034,3.75325e-05,0,1
240,0.48,0,0,0,0,100028,0,10,-0.52,0.05,10.0136,0.997757,348.466,1.0935,3.75111e-05,0,1.0935,1.0935,3.75111e-05,0,1
241,0.482,0,0,0,0,100028,0,10,-0.518,0.05,10.0135,0.997757,348.466,1.09666,3.74897e-05,0,1.09666,1.09666,3.74897e-05,0,1
242,0.484,0,0,0,0,100028,0,10,-0.516,0.05,10.0134,0.997757,348.466,1.09981,3.74683e-05,0,1.09981,1.09981,3.74683e-05,0,1
243,0.486,0,0,0,0,100028,0,10,-0.514,0.05,10.0133,0.997757,348.466,1.10297,3.74469e-05,0,1.10297,1.10297,3.74469e-05,0,1
244,0.488,0,0,0,0,100028,0,10,-0.512,0.05,10.0132,0.997757,348.466,1.10613,3.74255e-05,0,1.10613,1.10613,3.74255e-05,0,1
245,0.49,0,0,0,0,100028,0,10,-0.51,0.05,10.0131,0.997757,348.466,1.10929,3.74041e-05,0,1.10929,1.10929,3.74041e-05,0,1
246,0.492,0,0,0,0,100028,0,10,-0.508,0.05,10.013,0.997757,348.466,1.11244,3.73827e-05,0,1.11244,1.11244,3.73827e-05,0,1
247,0.494,0,0,0,0,100028,0,10,-0.506,0.05,10.0129,0.997757,348.466,1.1156,3.73613e-05,0,1.1156,1.1156,3.73613e-05,0,1
248,0.496,0,0,0,0,100028,0,10,-0.504,0.05,10.0128,0.997757,348.466,1.11876,3.73399e-05,0,1.11876,1.11876,3.73399e-05,0,1
249,0.498,0,0,0,0,100028,0,10,-0.502,0.05,10.0127,0.997757,348.466,1.12191,3.73185e-05,0,1.12191,1.12191,3.73185e-05,0,1
250,0.5,0,0,0,0,100028,0,10,-0.5,0.05,10.0126,0.997757,348.466,1.12507,3.72971e-05,0,1.12507,1.12507,3.72971e-05,0,1
251,0.502,0,0,0,0,100028,0,10,-0.498,0.05,10.0125,0.997757,348.466,1.12793,3.72375e-05,0,1.12793,1.12793,3.72375e-05,0,1
252,0.504,0,0,0,0,100028,0,10,-0.496,0.05,10.0124,0.997757,348.466,1.13078,3.7178e-05,0,1.13078,1.13078,3.7178e-05,0,1
253,0.506,0,0,0,0,100028,0,10,-0.494,0.05,10.0123,0.997757,348.466,1.13364,3.71184e-05,0,1.13364,1.13364,3.71184e-05,0,1
254,0.508,0,0,0,0,100028,0,10,-0.492,0.05,10.0122,0.997757,348.466,1.13649,3.70588e-05,0,1.13649,1.13649,3.70588e-05,0,1
255,0.51,0,0,0,0,100028,0,10,-0.49,0.05,10.0121,0.997757,348.466,1.13935,3.69992e-05,0,1.13935,1.13935,3.69992e-05,0,1
256,0.512,0,0,0,0,100028,0,10,-0.488,0.05,10.012,0.997757,348.466,1.14221,3.69397e-05,0,1.14221,1.14221,3.69397e-05,0,1
257,0.514,0,0,0,0,100028,0,10,-0.486,0.05,10.0119,0.997757,348.466,1.14506,3.68801e-05,0,1.14506,1.14506,3.68801e-05,0,1
258,0.516,0,0,0,0,100028,0,10,-0.484,0.05,10.0118,0.997757,348.466,1.14792,3.68205e-05,0,1.14792,1.14792,3.68205e-05,0,1
259,0.518,0,0,0,0,100028,0,10,-0.482,0.05,10.0117,0.997757,348.466,1.15077,3.67609e-05,0,1.15077,1.15077,3.67609e-05,0,1
260,0.52,0,0,0,0,100028,0,10,-0.48,0.05,10.0116,0.997757,348.466,1.15363,3.67013e-05,0,1.15363,1.15363,3.67013e-05,0,1
261,0.522,0,0,0,0,100028,0,10,-0.478,0.05,10.0115,0.997757,348.466,1.15649,3.66418e-05,0,1.15649,1.15649,3.66418e-05,0,1
262,0.524,0,0,0,0,100028,0,10,-0.476,0.05,10.0114,0.997757,348.466,1.15934,3.65822e-05,0,1.15934,1.15934,3.65822e-05,0,1
263,0.526,0,0,0,0,100028,0,10,-0.474,0.05,10.0114,0.997757,348.466,1.1622,3.65226e-05,0,1.1622,1.1622,3.65226e-05,0,1
264,0.528,0,0,0,0,100028,0,10,-0.472,0.05,10.0113,0.997757,348.466,1.16505,3.6463e-05,0,1.16505,1.16505,3.6463e-05,0,1
265,0.53,0,0,0,0,100028,0,10,-0.47,0.05,10.0112,0.997757,348.466,1.16791,3.64034e-05,0,1.16791,1.16791,3.64034e-05,0,1
266,0.532,0,0,0,0,100028,0,10,-0.468,0.05,10.0111,0.997757,348.466,1.17077,3.63439e-05,0,1.17077,1.17077,3.63439e-05,0,1
267,0.534,0,0,0,0,100028,0,10,-0.466,0.05,10.011,0.997757,348.466,1.17362,3.62843e-05,0,1.17362,1.17362,3.62843e-05,0,1
268,0.536,0,0,0,0,100028,0,10,-0.464,0.05,10.0109,0.997757,348.466,1.17648,3.62247e-05,0,1.17648,1.17648,3.62247e-05,0,1
269,0.538,0,0,0,0,100028,0,10,-0.462,0.05,10.0108,0.997757,348.466,1.17933,3.61651e-05,0,1.17933,1.17933,3.61651e-05,0,1
270,0.54,0,0,0,0,100028,0,10,-0.46,0.05,10.0107,0.997757,348.466,1.18219,3.61056e-05,0,1.18219,1.18219,3.61056e-05,0,1
271,0.542,0,0,0,0,100028,0,10,-0.458,0.05,10.0106,0.997757,348.466,1.18505,3.6046e-05,0,1.18505,1.18505,3.6046e-05,0,1
272,0.544,0,0,0,0,100028,0,10,-0.456,0.05,10.0105,0.997757,348.466,1.1879,3.59864e-05,0,1.1879,1.1879,3.59864e-05,0,1
273,0.546,0,0,0,0,100028,0,10,-0.454,0.05,10.0104,0.997757,348.466,1.19076,3.59268e-05,0,1.19076,1.19076,3.59268e-05,0,1
274,0.548,0,0,0,0,100028,0,10,-0.452,0.05,10.0103,0.997757,348.466,1.19361,3.58672e-05,0,1.19361,1.19361,3.58672e-05,0,1
275,0.55,0,0,0,0,100028,0,10,-0.45,0.05,10.0102,0.997757,348.466,1.19647,3.58077e-05,0,1.19647,1.19647,3.58077e-05,0,1
276,0.552,0,0,0,0,100028,0,10,-0.448,0.05,10.0102,0.997757,348.466,1.19902,3.57155e-05,0,1.19902,1.19902,3.57155e-05,0,1
277,0.554,0,0,0,0,100028,0,10,-0.446,0.05,10.0101,0.997757,348.466,1.20158,3.56233e-05,0,1.20158,1.20158,3.56233e-05,0,1
278,0.556,0,0,0,0,100028,0,10,-0.444,0.05,10.01,0.997757,348.466,1.20413,3.55311e-05,0,1.20413,1.20413,3.55311e-05,0,1
279,0.558,0,0,0,0,100028,0,10,-0.442,0.05,10.0099,0.997757,348.466,1.20669,3.54389e-05,0,1.20669,1.20669,3.54389e-05,0,1
280,0.56,0,0,0,0,100028,0,10,-0.44,0.05,10.0098,0.997757,348.466,1.20924,3.53467e-05,0,1.20924,1.20924,3.53467e-05,0,1
281,0.562,0,0,0,0,100028,0,10,-0.438,0.05,10.0097,0.997757,348.466,1.2118,3.52545e-05,0,1.2118,1.2118,3.52545e-05,0,1
282,0.564,0,0,0,0,100028,0,10,-0.436,0.05,10.0096,0.997757,348.466,1.21435,3.51623e-05,0,1.21435,1.21435,3.51623e-05,0,1
283,0.566,0,0,0,0,100028,0,10,-0.434,0.05,10.0095,0.997757,348.466,1.21691,3.50701e-05,0,1.21691,1.21691,3.50701e-05,0,1
284,0.568,0,0,0,0,100028,0,10,-0.432,0.05,10.0095,0.997757,348.466,1.21946,3.49779e-05,0,1.21946,1.21946,3.49779e-05,0,1
285,0.57,0,0,0,0,100028,0,10,-0.43,0.05,10.0094,0.997757,348.466,1.22202,3.48857e-05,0,1.22202,1.22202,3.48857e-05,0,1
286,0.572,0,0,0,0,100028,0,10,-0.428,0.05,10.0093,0.997757,348.466,1.22457,3.47935e-05,0,1.22457,1.22457,3.47935e-05,0,1
287,0.574,0,0,0,0,100028,0,10,-0.426,0.05,10.0092,0.997757,348.466,1.22713,3.47013e-05,0,1.22713,1.22713,3.47013e-05,0,1
288,0.576,0,0,0,0,100028,0,10,-0.424,0.05,10.0091,0.997757,348.466,1.22968,3.46091e-05,0,1.22968,1.22968,3.46091e-05,0,1
289,0.578,0,0,0,0,100028,0,10,-0.422,0.05,10.009,0.997757,348.466,1.23224,3.45169e-05,0,1.23224,1.23224,3.45169e-05,0,1
290,0.58,0,0,0,0,100028,0,10,-0.42,0.05,10.0089,0.997757,348.466,1.23479,3.44247e-05,0,1.23479,1.23479,3.44247e-05,0,1
291,0.582,0,0,0,0,100028,0,10,-0.418,0.05,10.0089,0.997757,348.466,1.23735,3.43325e-05,0,1.23735,1.23735,3.43325e-05,0,1
292,0.584,0,0,0,0,100028,0,10,-0.416,0.05,10.0088,0.997757,348.466,1.2399,3.42403e-05,0,1.2399,1.2399,3.42403e-05,0,1
293,0.586,0,0,0,0,100028,0,10,-0.414,0.05,10.0087,0.997757,348.466,1.24246,3.41481e-05,0,1.24246,1.24246,3.41481e-05,0,1
294,0.588,0,0,0,0,100028,0,10,-0.412,0.05,10.0086,0.997757,348.466,1.24501,3.40559e-05,0,1.24501,1.24501,3.40559e-05,0,1
295,0.59,0,0,0,0,100028,0,10,-0.41,0.05,10.0085,0.997757,348.466,1.24757,3.39637e-05,0,1.24757,1.24757,3.39637e-05,0,1
296,0.592,0,0,0,0,100028,0,10,-0.408,0.05,10.0084,0.997757,348.466,1.25012,3.38715e-05,0,1.25012,1.25012,3.38715e-05,0,1
297,0.594,0,0,0,0,100028,0,10,-0.406,0.05,10.0084,0.997757,348.466,1.25268,3.37793e-05,0,1.25268,1.25268,3.37793e-05,0,1
298,0.596,0,0,0,0,100028,0,10,-0.404,0.05,10.0083,0.997757,348.466,1.25523,3.36871e-05,0,1.25523,1.25523,3.36871e-05,0,1
299,0.598,0,0,0,0,100028,0,10,-0.402,0.05,10.0082,0.997757,348.466,1.25779,3.35949e-05,0,1.25779,1.25779,3.35949e-05,0,1
300,0.6,0,0,0,0,100028,0,10,-0.4,0.05,10.0081,0.997757,348.466,1.26034,3.35027e-05,0,1.26034,1.26034,3.35027e-05,0,1
301,0.602,0,0,0,0,100028,0,10,-0.398,0.05,10.008,0.997757,348.466,1.26259,3.33834e-05,0,1.26259,1.26259,3.33834e-05,0,1
302,0.604,0,0,0,0,100028,0,10,-0.396,0.05,10.008,0.997757,348.466,1.26485,3.32642e-05,0,1.26485,1.26485,3.32642e-05,0,1
303,0.606,0,0,0,0,100028,0,10,-0.394,0.05,10.0079,0.997757,348.466,1.2671,3.3145e-05,0,1.2671,1.2671,3.3145e-05,0,1
304,0.608,0,0,0,0,100028,0,10,-0.392,0.05,10.0078,0.997757,348.466,1.26936,3.30257e-05,0,1.26936,1.26936,3.30257e-05,0,1
305,0.61,0,0,0,0,100028,0,10,-0.39,0.05,10.0077,0.997757,348.466,1.27161,3.29065e-05,0,1.27161,1.27161,3.29065e-05,0,1
306,0.612,0,0,0,0,100028,0,10,-0.388,0.05,10.0076,0.997757,348.466,1.27386,3.27872e-05,0,1.27386,1.27386,3.27872e-05,0,1
307,0.614,0,0,0,0,100028,0,10,-0.386,0.05,10.0076,0.997757,348.466,1.27612,3.2668e-05,0,1.27612,1.27612,3.2668e-05,0,1
308,0.616,0,0,0,0,100028,0,10,-0.384,0.05,10.0075,0.997757,348.466,1.27837,3.25487e-05,0,1.27837,1.27837,3.25487e-05,0,1
309,0.618,0,0,0,0,100028,0,10,-0.382,0.05,10.0074,0.997757,348.466,1.28062,3.24295e-05,0,1.28062,1.28062,3.24295e-05,0,1
310,0.62,0,0,0,0,100028,0,10,-0.38,0.05,10.0073,0.997757,348.466,1.28288,3.23102e-05,0,1.28288,1.28288,3.23102e-05,0,1
311,0.622,0,0,0,0,100028,0,10,-0.378,0.05,10.0073,0.997757,348.466,1.28513,3.2191e-05,0,1.28513,1.28513,3.2191e-05,0,1
312,0.624,0,0,0,0,100028,0,10,-0.376,0.05,10.0072,0.997757,348.466,1.28739,3.20718e-05,0,1.28739,1.28739,3.20718e-05,0,1
313,0.626,0,0,0,0,100028,0,10,-0.374,0.05,10.0071,0.997757,348.466,1.28964,3.19525e-05,0,1.28964,1.28964,3.19525e-05,0,1
314,0.628,0,0,0,0,100028,0,10,-0.372,0.05,10.007,0.997757,348.466,1.29189,3.18333e-05,0,1.29189,1.29189,3.18333e-05,0,1
315,0.63,0,0,0,0,100028,0,10,-0.37,0.05,10.007,0.997757,348.466,1.29415,3.1714e-05,0,1.29415,1.29415,3.1714e-05,0,1
316,0.632,0,0,0,0,100028,0,10,-0.368,0.05,10.0069,0.997757,348.466,1.2964,3.15948e-05,0,1.2964,1.2964,3.15948e-05,0,1
317,0.634,0,0,0,0,100028,0,10,-0.366,0.05,10.0068,0.997757,348.466,1.29865,3.14755e-05,0,1.29865,1.29865,3.14755e-05,0,1
318,0.636,0,0,0,0,100028,0,10,-0.364,0.05,10.0067,0.997757,348.466,1.30091,3.13563e-05,0,1.30091,1.30091,3.13563e-05,0,1
319,0.638,0,0,0,0,100028,0,10,-0.362,0.05,10.0067,0.997757,348.466,1.30316,3.1237e-05,0,1.30316,1.30316,3.1237e-05,0,1
320,0.64,0,0,0,0,100028,0,10,-0.36,0.05,10.0066,0.997757,348.466,1.30542,3.11178e-05,0,1.30542,1.30542,3.11178e-05,0,1
321,0.642,0,0,0,0,100028,0,10,-0.358,0.05,10.0065,0.997757,348.466,1.30767,3.09986e-05,0,1.30767,1.30767,3.09986e-05,0,1
322,0.644,0,0,0,0,100028,0,10,-0.356,0.05,10.0065,0.997757,348.466,1.30992,3.08793e-05,0,1.30992,1.30992,3.08793e-05,0,1
323,0.646,0,0,0,0,100028,0,10,-0.354,0.05,10.0064,0.997757,348.466,1.31218,3.07601e-05,0,1.31218,1.31218,3.07601e-05,0,1
324,0.648,0,0,0,0,100028,0,10,-0.352,0.05,10.0063,0.997757,348.466,1.31443,3.06408e-05,0,1.31443,1.31443,3.06408e-05,0,1
325,0.65,0,0,0,0,100028,0,10,-0.35,0.05,10.0062,0.997757,348.466,1.31669,3.05216e-05,0,1.31669,1.31669,3.05216e-05,0,1
326,0.652,0,0,0,0,100028,0,10,-0.348,0.05,10.0062,0.997757,348.466,1.31864,3.03805e-05,0,1.31864,1.31864,3.03805e-05,0,1
327,0.654,0,0,0,0,100028,0,10,-0.346,0.05,10.0061,0.997757,348.466,1.32059,3.02395e-05,0,1.32059,1.32059,3.02395e-05,0,1
328,0.656,0,0,0,0,100028,0,10,-0.344,0.05,10.006,0.997757,348.466,1.32254,3.00985e-05,0,1.32254,1.32254,3.00985e-05,0,1
329,0.658,0,0,0,0,100028,0,10,-0.342,0.05,10.006,0.997757,348.466,1.3245,2.99574e-05,0,1.3245,1.3245,2.99574e-05,0,1
330,0.66,0,0,0,0,100028,0,10,-0.34,0.05,10.0059,0.997757,348.466,1.32645,2.98164e-05,0,1.32645,1.32645,2.98164e-05,0,1
331,0.662,0,0,0,0,100028,0,10,-0.338,0.05,10.0058,0.997757,348.466,1.3284,2.96754e-05,0,1.3284,1.3284,2.96754e-05,0,1
332,0.664,0,0,0,0,100028,0,10,-0.336,0.05,10.0058,0.997757,348.466,1.33035,2.95343e-05,0,1.33035,1.33035,2.95343e-05,0,1
333,0.666,0,0,0,0,100028,0,10,-0.334,0.05,10.0057,0.997757,348.466,1.33231,2.93933e-05,0,1.33231,1.33231,2.93933e-05,0,1
334,0.668,0,0,0,0,100028,0,10,-0.332,0.05,10.0056,0.997757,348.466,1.33426,2.92523e-05,0,1.33426,1.33426,2.92523e-05,0,1
335,0.67,0,0,0,0,100028,0,10,-0.33,0.05,10.0056,0.997757,348.466,1.33621,2.91112e-05,0,1.33621,1.33621,2.91112e-05,0,1
336,0.672,0,0,0,0,100028,0,10,-0.328,0.05,10.0055,0.997757,348.466,1.33817,2.89702e-05,0,1.33817,1.33817,2.89702e-05,0,1
337,0.674,0,0,0,0,100028,0,10,-0.326,0.05,10.0054,0.997757,348.466,1.34012,2.88292e-05,0,1.34012,1.34012,2.88292e-05,0,1
338,0.676,0,0,0,0,100028,0,10,-0.324,0.05,10.0054,0.997757,348.466,1.34207,2.86881e-05,0,1.34207,1.34207,2.86881e-05,0,1
339,0.678,0,0,0,0,100028,0,10,-0.322,0.05,10.0053,0.997757,348.466,1.34402,2.85471e-05,0,1.34402,1.34402,2.85471e-05,0,1
340,0.68,0,0,0,0,100028,0,10,-0.32,0.05,10.0052,0.997757,348.466,1.34598,2.84061e-05,0,1.34598,1.34598,2.84061e-05,0,1
